file_name,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
PS2_id3334_E-4.76.cif,PS2,-4.7578,1.844,Semiconductor,Pbca,61,24
Ge2S3_id4543_E-4.75.cif,Ge2S3,-4.749,1.203,Semiconductor,Pccn,56,20
BaNO6_id3855_E-4.74.cif,BaNO6,-4.7441,3.767,Insulator,P6_322,182,16
Sc2GaSb2_id4711_E-4.74.cif,Sc2GaSb2,-4.7441,0.651,Semiconductor,P4/mnc,128,20
KSnO6_id4916_E-4.73.cif,KSnO6,-4.7261,3.474,Semiconductor,P-31c,163,16
K4Mg3SbO6_id1849_E-4.72.cif,K4Mg3SbO6,-4.7226,1.521,Semiconductor,Im-3m,229,28
NaLiBeBPO16_id4297_E-4.72.cif,NaLiBeBPO16,-4.7202,2.61,Semiconductor,P1,1,21
KLiN4O15_id528_E-4.72.cif,KLiN4O15,-4.72,0.075,Semiconductor,P2_1,4,42
BP12_id2597_E-4.71.cif,BP12,-4.7125,2.993,Semiconductor,I432,211,26
SrInO8_id3994_E-4.71.cif,SrInO8,-4.7073,1.384,Semiconductor,Fm-3m,225,40
SO5_id2280_E-4.71.cif,SO5,-4.706,1.788,Semiconductor,Cmc2_1,36,24
BaO6_id2225_E-4.70.cif,BaO6,-4.7026,3.666,Insulator,P6/mmm,191,7
Ba2O3_id1987_E-4.70.cif,Ba2O3,-4.7019,2.667,Semiconductor,P6_522,179,30
KTiAlZnGaSiO15_id1892_E-4.70.cif,KTiAlZnGaSiO15,-4.6976,1.008,Semiconductor,P1,1,42
Li4TeAsO4_id2191_E-4.70.cif,Li4TeAsO4,-4.6952,2.657,Semiconductor,Pnn2,34,20
Ba2O3_id3551_E-4.69.cif,Ba2O3,-4.6894,0.745,Semiconductor,P-1,2,10
BaInS2_id4776_E-4.69.cif,BaInS2,-4.6889,1.744,Semiconductor,R-3m,166,12
Na2TeO5_id4710_E-4.68.cif,Na2TeO5,-4.6848,2.361,Semiconductor,P31m,157,8
KMgGaO12_id1832_E-4.68.cif,KMgGaO12,-4.6783,2.549,Semiconductor,I222,23,30
NaInO8_id4396_E-4.68.cif,NaInO8,-4.6767,0.7,Semiconductor,I-42d,122,40
K5(SeO2)4_id108_E-4.67.cif,K5(SeO2)4,-4.6729,0.285,Semiconductor,P4_2/n,86,34
K2Ba2In3SbP2(SeO3)4_id3150_E-4.67.cif,K2Ba2In3SbP2(SeO3)4,-4.6721,0.383,Semiconductor,P-1,2,26
K2SiBS8_id2005_E-4.66.cif,K2SiBS8,-4.6634,2.131,Semiconductor,I-42m,121,24
AlSi3Se3S_id453_E-4.66.cif,AlSi3Se3S,-4.6614,0.3,Semiconductor,P6_3mc,186,16
Li2Sb2O7_id1834_E-4.66.cif,Li2Sb2O7,-4.6583,1.923,Semiconductor,Pba2,32,22
NaLi6MgO12_id1369_E-4.65.cif,NaLi6MgO12,-4.653,3.531,Insulator,R-3,148,60
KSnO6_id240_E-4.65.cif,KSnO6,-4.6496,2.859,Semiconductor,P-31c,163,16
K3Sn3Te4As(SO2)4_id4427_E-4.65.cif,K3Sn3Te4As(SO2)4,-4.6478,0.805,Semiconductor,I222,23,46
BaS2_id853_E-4.64.cif,BaS2,-4.6435,1.632,Semiconductor,Pbca,61,24
PSe_id548_E-4.64.cif,PSe,-4.6416,1.219,Semiconductor,Pbca,61,16
Li4Be3N4_id519_E-4.64.cif,Li4Be3N4,-4.6391,2.199,Semiconductor,I-42d,122,44
BeSiSnSN_id812_E-4.64.cif,BeSiSnSN,-4.6353,0.472,Semiconductor,Pnma,62,20
NaCa3Zn2O6_id602_E-4.63.cif,NaCa3Zn2O6,-4.6308,1.677,Semiconductor,C222,21,24
CdGaO16_id4451_E-4.63.cif,CdGaO16,-4.6298,1.015,Semiconductor,Pban,50,36
Ca3Se4_id2353_E-4.63.cif,Ca3Se4,-4.6298,0.648,Semiconductor,I-43d,220,28
TiZnGa2(SO)4_id4774_E-4.62.cif,TiZnGa2(SO)4,-4.6225,0.854,Semiconductor,P-42c,112,24
BaMgS2_id4183_E-4.62.cif,BaMgS2,-4.6168,2.167,Semiconductor,R-3m,166,12
BaO6_id752_E-4.62.cif,BaO6,-4.6157,1.925,Semiconductor,Pban,50,14
ZnGa3Ge2O15_id324_E-4.61.cif,ZnGa3Ge2O15,-4.6134,0.063,Semiconductor,P-31m,162,21
MgGeAsO_id2352_E-4.60.cif,MgGeAsO,-4.6006,0.454,Semiconductor,Pbca,61,32
K(TeO3)2_id1232_E-4.60.cif,K(TeO3)2,-4.5991,3.623,Insulator,P-3,147,9
Li2TiGaP3_id4809_E-4.60.cif,Li2TiGaP3,-4.5987,0.955,Semiconductor,Pccm,49,14
K3Ga2SnB2(S2O)4_id4863_E-4.59.cif,K3Ga2SnB2(S2O)4,-4.5931,2.265,Semiconductor,I222,23,40
Ca3Se4_id3730_E-4.59.cif,Ca3Se4,-4.5927,0.951,Semiconductor,I-43d,220,28
K3NO3_id4233_E-4.59.cif,K3NO3,-4.5888,0.106,Semiconductor,P6_3/m,176,14
CdSbO4_id1945_E-4.58.cif,CdSbO4,-4.5823,2.782,Semiconductor,Pban,50,12
As2S_id636_E-4.58.cif,As2S,-4.5791,0.888,Semiconductor,P4_2/nnm,134,24
NaGeO2_id3961_E-4.58.cif,NaGeO2,-4.5756,1.096,Semiconductor,I4_122,98,16
GeAsP3_id650_E-4.57.cif,GeAsP3,-4.5732,0.93,Semiconductor,Pca2_1,29,20
Na3Li2ScZn2Si2Sn2(SeO13)2_id1889_E-4.57.cif,Na3Li2ScZn2Si2Sn2(SeO13)2,-4.5725,0.925,Semiconductor,P-1,2,40
K2BeP(SeO)4_id2975_E-4.57.cif,K2BeP(SeO)4,-4.5695,2.475,Semiconductor,I-42m,121,24
K2SrS2(NO2)2_id1394_E-4.57.cif,K2SrS2(NO2)2,-4.5687,0.075,Semiconductor,P-3m1,164,11
AlSiP2S_id685_E-4.57.cif,AlSiP2S,-4.5654,0.127,Semiconductor,P4_32_12,96,40
Li2Ti(Si2O7)2_id93_E-4.56.cif,Li2Ti(Si2O7)2,-4.5646,2.637,Semiconductor,Pc,7,42
BeSiGeAsPO16_id629_E-4.56.cif,BeSiGeAsPO16,-4.5641,0.777,Semiconductor,Pc,7,42
In2Ge2Se(SO3)2_id1518_E-4.56.cif,In2Ge2Se(SO3)2,-4.5611,1.744,Semiconductor,P-1,2,13
BeAl(SiAs)2_id1877_E-4.56.cif,BeAl(SiAs)2,-4.5608,0.71,Semiconductor,P6_222,180,18
KTiGeSbAsP(SO2)3_id539_E-4.56.cif,KTiGeSbAsP(SO2)3,-4.5559,0.983,Semiconductor,P3_1,144,45
Sc3(InSe6)2_id3603_E-4.55.cif,Sc3(InSe6)2,-4.5539,0.405,Semiconductor,P-31c,163,34
KLi2BSbTeO15_id4617_E-4.55.cif,KLi2BSbTeO15,-4.5528,0.111,Semiconductor,Pc,7,42
NaGa3Sb4O9_id3532_E-4.55.cif,NaGa3Sb4O9,-4.5526,1.871,Semiconductor,P6_3,173,34
KBaAsO4_id13_E-4.54.cif,KBaAsO4,-4.5387,0.755,Semiconductor,P4/nbm,125,14
Li(Sn2O9)2_id3696_E-4.54.cif,Li(Sn2O9)2,-4.5372,1.746,Semiconductor,P6/mcc,192,46
Li4GaAsNO12_id584_E-4.53.cif,Li4GaAsNO12,-4.5327,1.823,Semiconductor,I4,79,38
Si3Ge2_id3501_E-4.53.cif,Si3Ge2,-4.5297,0.108,Semiconductor,P4_132,213,20
Li2As3P8_id3012_E-4.53.cif,Li2As3P8,-4.5263,0.896,Semiconductor,Ccc2,37,52
InSnO10_id3778_E-4.52.cif,InSnO10,-4.5249,2.573,Semiconductor,I-42d,122,48
Ba(SeO)6_id914_E-4.52.cif,Ba(SeO)6,-4.5242,0.934,Semiconductor,P6/mmm,191,13
BO20_id4805_E-4.52.cif,BO20,-4.523,2.059,Semiconductor,Pc,7,42
Al2Ga(GeO)3_id3780_E-4.52.cif,Al2Ga(GeO)3,-4.5216,1.178,Semiconductor,P6mm,183,9
Ca3In(S2O)3_id222_E-4.52.cif,Ca3In(S2O)3,-4.5179,2.23,Semiconductor,P6_3/m,176,26
Sc3Al4O20_id4035_E-4.51.cif,Sc3Al4O20,-4.5145,2.627,Semiconductor,Pm-3m,221,54
Mg(TeO2)4_id484_E-4.51.cif,Mg(TeO2)4,-4.5124,0.61,Semiconductor,I4_1/a,88,52
LiP7O10_id2079_E-4.51.cif,LiP7O10,-4.5113,0.951,Semiconductor,P1,1,36
O2_id2984_E-4.51.cif,O2,-4.5079,1.078,Semiconductor,Aem2,39,40
TiTe4P4S5_id3966_E-4.50.cif,TiTe4P4S5,-4.5036,1.395,Semiconductor,P4bm,100,28
KNaGeSe2(SO)2_id4996_E-4.50.cif,KNaGeSe2(SO)2,-4.5001,1.518,Semiconductor,P3_221,154,27
Li2PNO14_id3111_E-4.49.cif,Li2PNO14,-4.4948,0.907,Semiconductor,P2,3,36
ZnInSi2B2P4O_id2814_E-4.49.cif,ZnInSi2B2P4O,-4.4925,2.011,Semiconductor,P4_32_12,96,44
K2Sr4O19_id2781_E-4.49.cif,K2Sr4O19,-4.4898,0.892,Semiconductor,P2,3,25
TiSbO23_id1546_E-4.49.cif,TiSbO23,-4.487,0.316,Semiconductor,P4/n,85,50
Li2O3_id654_E-4.49.cif,Li2O3,-4.4857,3.722,Insulator,Cmmm,65,20
TiO7_id2386_E-4.48.cif,TiO7,-4.4819,2.403,Semiconductor,P6_322,182,16
In2(CO)3_id3774_E-4.48.cif,In2(CO)3,-4.4815,1.167,Semiconductor,Pn-3m,224,16
NaZnGeSb2Te4(SeO4)4_id1071_E-4.48.cif,NaZnGeSb2Te4(SeO4)4,-4.4778,1.41,Semiconductor,I222,23,58
MgO6_id3588_E-4.48.cif,MgO6,-4.4767,0.114,Semiconductor,I4_1/a,88,28
Ca2(AsP)3_id4517_E-4.47.cif,Ca2(AsP)3,-4.4747,1.22,Semiconductor,R-3c,167,48
K2Si2O17_id1566_E-4.47.cif,K2Si2O17,-4.4747,0.894,Semiconductor,P2,3,21
KSnSb(TeO)4_id3323_E-4.47.cif,KSnSb(TeO)4,-4.4743,0.173,Semiconductor,I222,23,22
CaMg2PO2_id2693_E-4.47.cif,CaMg2PO2,-4.4739,0.709,Semiconductor,P1,1,24
K4GaB(P2O3)2_id4434_E-4.47.cif,K4GaB(P2O3)2,-4.4665,3.75,Insulator,P4/n,85,32
KCaBNO17_id2698_E-4.47.cif,KCaBNO17,-4.4651,0.701,Semiconductor,Pc,7,42
ScTiBe2Zn2B6CO2_id1590_E-4.46.cif,ScTiBe2Zn2B6CO2,-4.4649,2.158,Semiconductor,P4_322,95,60
Li2CdSn(GeS2)4_id726_E-4.46.cif,Li2CdSn(GeS2)4,-4.4618,1.63,Semiconductor,I-42m,121,32
Na(TeO2)2_id3073_E-4.46.cif,Na(TeO2)2,-4.4586,2.298,Semiconductor,P6/mmm,191,7
O2_id2362_E-4.45.cif,O2,-4.4547,1.073,Semiconductor,Pccn,56,20
BAs2P5S_id2517_E-4.45.cif,BAs2P5S,-4.4531,1.406,Semiconductor,Pccm,49,18
Al2InSe4_id3792_E-4.45.cif,Al2InSe4,-4.4499,1.737,Semiconductor,P-42m,111,7
NaGaN2_id882_E-4.45.cif,NaGaN2,-4.446,1.971,Semiconductor,I4_122,98,16
BaN2_id4315_E-4.44.cif,BaN2,-4.4428,1.082,Semiconductor,P6/mmm,191,9
As_id4028_E-4.44.cif,As,-4.441,0.139,Semiconductor,P4/nmm,129,4
Li2Mg2B6P3O2_id4378_E-4.44.cif,Li2Mg2B6P3O2,-4.4399,0.061,Semiconductor,R-3,148,45
KGeO7_id3015_E-4.44.cif,KGeO7,-4.4383,0.353,Semiconductor,P3_2,145,27
BaLi2TiSO7_id4094_E-4.44.cif,BaLi2TiSO7,-4.435,2.89,Semiconductor,P-1,2,24
O2_id1737_E-4.43.cif,O2,-4.4315,1.516,Semiconductor,Pbcn,60,12
AsS2_id4756_E-4.43.cif,AsS2,-4.4258,1.767,Semiconductor,Aea2,41,12
As_id2400_E-4.42.cif,As,-4.422,0.169,Semiconductor,P6_522,179,12
Sc2Be6Al6In3N5O6_id2530_E-4.42.cif,Sc2Be6Al6In3N5O6,-4.4204,1.857,Semiconductor,P6,168,28
Sr4CdN4_id2157_E-4.42.cif,Sr4CdN4,-4.4199,2.316,Semiconductor,P4_232,208,54
O2_id1393_E-4.42.cif,O2,-4.4173,1.102,Semiconductor,Pbca,61,16
O2_id1165_E-4.42.cif,O2,-4.4165,1.534,Semiconductor,P432,207,36
LiPO10_id738_E-4.41.cif,LiPO10,-4.4077,1.961,Semiconductor,P3_121,152,36
KLiAsO8_id4437_E-4.41.cif,KLiAsO8,-4.4065,0.417,Semiconductor,Pc,7,22
Li6InGaO12_id2725_E-4.40.cif,Li6InGaO12,-4.4035,2.476,Semiconductor,I-42m,121,40
KLiSe2O11_id4074_E-4.40.cif,KLiSe2O11,-4.4019,2.851,Semiconductor,Aea2,41,60
Na2Li2MgSnGeO28_id1612_E-4.40.cif,Na2Li2MgSnGeO28,-4.3999,3.553,Insulator,P-4,81,35
Li6Sc3Zn2O6_id1806_E-4.40.cif,Li6Sc3Zn2O6,-4.3979,2.92,Semiconductor,P6/mmm,191,34
MgGa2(SO)4_id1886_E-4.39.cif,MgGa2(SO)4,-4.3929,0.129,Semiconductor,P-42m,111,11
KSn(AsP)4_id2805_E-4.39.cif,KSn(AsP)4,-4.3913,1.048,Semiconductor,I4_1/a,88,40
LiSbAsSO_id4032_E-4.39.cif,LiSbAsSO,-4.391,1.995,Semiconductor,P4mm,99,10
Mg3Sc3SnO12_id2636_E-4.39.cif,Mg3Sc3SnO12,-4.3875,3.11,Semiconductor,P-43m,215,19
LiGa(SnS2)2_id4817_E-4.38.cif,LiGa(SnS2)2,-4.3805,1.405,Semiconductor,I-42d,122,32
BeIn(GaO)2_id2064_E-4.38.cif,BeIn(GaO)2,-4.3788,2.109,Semiconductor,P4_2/mmc,131,12
KSr3Se4O3_id4218_E-4.38.cif,KSr3Se4O3,-4.3773,2.068,Semiconductor,Pm-3n,223,22
SiO7_id714_E-4.37.cif,SiO7,-4.3706,2.875,Semiconductor,Pban,50,32
AlS_id28_E-4.37.cif,AlS,-4.3662,1.82,Semiconductor,P6_522,179,12
As2S_id2903_E-4.37.cif,As2S,-4.3656,0.095,Semiconductor,Pbcn,60,12
LiGaO3_id734_E-4.36.cif,LiGaO3,-4.3647,0.93,Semiconductor,R32,155,30
KNaTi2Zn2O2_id1828_E-4.36.cif,KNaTi2Zn2O2,-4.3627,0.907,Semiconductor,P-3m1,164,8
As5S4_id4266_E-4.36.cif,As5S4,-4.3603,1.52,Semiconductor,I4_1/a,88,36
Li3O4_id2536_E-4.36.cif,Li3O4,-4.3599,0.909,Semiconductor,Fm-3m,225,56
Li2As2N_id4973_E-4.36.cif,Li2As2N,-4.3586,0.841,Semiconductor,Pbcn,60,20
Ga2B2O25_id2878_E-4.36.cif,Ga2B2O25,-4.3559,1.035,Semiconductor,P2,3,58
Ca2O15_id1734_E-4.35.cif,Ca2O15,-4.3508,0.18,Semiconductor,P4/n,85,34
P2NO16_id915_E-4.35.cif,P2NO16,-4.3467,1.441,Semiconductor,P2/c,13,38
BaSeO19_id2998_E-4.35.cif,BaSeO19,-4.3456,0.081,Semiconductor,P1,1,21
O2_id2541_E-4.34.cif,O2,-4.3447,1.11,Semiconductor,Pba2,32,42
As5P3S5_id96_E-4.34.cif,As5P3S5,-4.343,1.362,Semiconductor,Pnn2,34,26
Li2As2PS2_id904_E-4.34.cif,Li2As2PS2,-4.3405,2.138,Semiconductor,Aea2,41,28
LiO13_id4210_E-4.33.cif,LiO13,-4.3345,0.634,Semiconductor,P4/n,85,28
MgS_id2791_E-4.33.cif,MgS,-4.3294,2.455,Semiconductor,P6_522,179,12
NaIn(SbO3)2_id2651_E-4.33.cif,NaIn(SbO3)2,-4.3282,2.601,Semiconductor,I4_1/a,88,40
Li2Be2Zn2O3_id3032_E-4.32.cif,Li2Be2Zn2O3,-4.3244,3.145,Semiconductor,Pccn,56,36
Li4MgZn3Cd4(BO2)4_id3408_E-4.32.cif,Li4MgZn3Cd4(BO2)4,-4.3239,2.187,Semiconductor,C222,21,48
Ge6P7_id4721_E-4.32.cif,Ge6P7,-4.3231,1.765,Semiconductor,P-42m,111,13
As_id2344_E-4.32.cif,As,-4.3179,0.33,Semiconductor,Pma2,28,16
SO3_id1865_E-4.31.cif,SO3,-4.3114,1.704,Semiconductor,P6_522,179,24
MgO6_id832_E-4.31.cif,MgO6,-4.3062,1.512,Semiconductor,Fd-3m,227,56
ZnO_id3306_E-4.30.cif,ZnO,-4.3028,2.651,Semiconductor,P4_2/ncm,138,8
Be2Si4Ge2N_id1537_E-4.30.cif,Be2Si4Ge2N,-4.2997,0.339,Semiconductor,Aea2,41,36
Zn(GaO2)2_id903_E-4.29.cif,Zn(GaO2)2,-4.2941,1.183,Semiconductor,Pnnn,48,14
CaAs2_id1167_E-4.29.cif,CaAs2,-4.2923,0.939,Semiconductor,P4_332,212,12
As_id632_E-4.29.cif,As,-4.291,0.1,Semiconductor,P-4c2,116,20
KGa4(AsO4)3_id3117_E-4.29.cif,KGa4(AsO4)3,-4.2896,2.944,Semiconductor,Im-3m,229,40
GaS2_id397_E-4.29.cif,GaS2,-4.2889,2.043,Semiconductor,Pccm,49,6
ScTiBe2PCO_id1839_E-4.29.cif,ScTiBe2PCO,-4.2883,2.26,Semiconductor,I4_1md,109,28
Si3Se4_id4181_E-4.29.cif,Si3Se4,-4.2869,0.18,Semiconductor,I-43d,220,28
Sb2O5_id1692_E-4.28.cif,Sb2O5,-4.2844,1.398,Semiconductor,Pba2,32,14
ZnSiPC_id2401_E-4.28.cif,ZnSiPC,-4.2833,1.141,Semiconductor,C222_1,20,32
As2SeS_id3760_E-4.28.cif,As2SeS,-4.2821,0.832,Semiconductor,I4_1/amd,141,16
SbAs6PS5_id2163_E-4.28.cif,SbAs6PS5,-4.2797,0.097,Semiconductor,P2_12_12_1,19,52
Li2O_id951_E-4.28.cif,Li2O,-4.2789,2.63,Semiconductor,C222,21,24
AsP2SO17_id4135_E-4.28.cif,AsP2SO17,-4.2788,1.071,Semiconductor,P1,1,42
ZnSbAsS2O_id4957_E-4.28.cif,ZnSbAsS2O,-4.2775,1.329,Semiconductor,Pca2_1,29,24
NaLi3In3Ge3PO15_id524_E-4.27.cif,NaLi3In3Ge3PO15,-4.2743,1.921,Semiconductor,P-6,174,26
Si3Sb3TeP_id3422_E-4.27.cif,Si3Sb3TeP,-4.2738,1.009,Semiconductor,R-3c,167,48
Li2CdO4_id1616_E-4.27.cif,Li2CdO4,-4.2677,1.498,Semiconductor,Pban,50,14
NaLi2GaO4_id3701_E-4.27.cif,NaLi2GaO4,-4.2662,2.538,Semiconductor,I-42d,122,32
NaAl(SO2)2_id2010_E-4.27.cif,NaAl(SO2)2,-4.2653,2.923,Semiconductor,I-42m,121,32
Li11O16_id2982_E-4.26.cif,Li11O16,-4.2615,0.316,Semiconductor,Pnn2,34,54
Zn3O4_id4005_E-4.26.cif,Zn3O4,-4.2611,1.258,Semiconductor,C222,21,14
ZnGa3Te2O3_id4609_E-4.26.cif,ZnGa3Te2O3,-4.2611,0.461,Semiconductor,P-62m,189,9
O2_id493_E-4.26.cif,O2,-4.259,1.082,Semiconductor,Pba2,32,30
Si2GeAsP2CSeS5_id2950_E-4.26.cif,Si2GeAsP2CSeS5,-4.2582,0.156,Semiconductor,P2_1,4,26
Na3Li2In8Sn3Se2(S2O9)2_id3431_E-4.26.cif,Na3Li2In8Sn3Se2(S2O9)2,-4.2568,1.381,Semiconductor,P-1,2,40
TeAsO_id4822_E-4.25.cif,TeAsO,-4.2521,0.283,Semiconductor,P3_221,154,9
InO25_id1355_E-4.25.cif,InO25,-4.2512,0.873,Semiconductor,Pma2,28,52
Na(SiSe2)2_id4320_E-4.25.cif,Na(SiSe2)2,-4.2485,2.513,Semiconductor,P-42m,111,7
GeO8_id311_E-4.24.cif,GeO8,-4.2436,3.047,Semiconductor,Fm-3m,225,36
ZnGa2SO13_id3925_E-4.24.cif,ZnGa2SO13,-4.2434,0.752,Semiconductor,P6_322,182,34
SrGeTe2S_id898_E-4.24.cif,SrGeTe2S,-4.2429,1.28,Semiconductor,Ibca,73,40
K2ScSn3(TeN)4_id1620_E-4.24.cif,K2ScSn3(TeN)4,-4.2429,1.558,Semiconductor,P6_3/mcm,193,28
Mg4O5_id2589_E-4.24.cif,Mg4O5,-4.238,3.96,Insulator,P-4c2,116,18
LiIn(SeO2)2_id4675_E-4.24.cif,LiIn(SeO2)2,-4.238,1.055,Semiconductor,Pban,50,16
As_id3744_E-4.24.cif,As,-4.2369,0.477,Semiconductor,P2_12_12_1,19,24
BaSiSn(SeS2)2_id1869_E-4.23.cif,BaSiSn(SeS2)2,-4.2334,1.866,Semiconductor,P-42_1m,113,18
SrGa6(B2N)3_id1467_E-4.23.cif,SrGa6(B2N)3,-4.2288,3.022,Semiconductor,Im-3,204,32
KGaAsSO_id2983_E-4.23.cif,KGaAsSO,-4.2267,1.087,Semiconductor,Pcc2,27,20
Ge4As3_id6_E-4.23.cif,Ge4As3,-4.2266,0.52,Semiconductor,I-42d,122,28
Ga(GeSe2)2_id2003_E-4.23.cif,Ga(GeSe2)2,-4.2253,0.675,Semiconductor,P-4n2,118,14
LiAl3Se4_id4975_E-4.22.cif,LiAl3Se4,-4.2241,0.937,Semiconductor,I-42d,122,32
Li4SnGeAsO4_id1952_E-4.22.cif,Li4SnGeAsO4,-4.2231,1.943,Semiconductor,Fmm2,42,44
Na2As(PO2)2_id3112_E-4.22.cif,Na2As(PO2)2,-4.2226,1.613,Semiconductor,Pban,50,18
AlInSiGe2AsSe2S13_id486_E-4.22.cif,AlInSiGe2AsSe2S13,-4.2212,1.951,Semiconductor,P2_1,4,42
Li2Ti2SiO21_id2058_E-4.22.cif,Li2Ti2SiO21,-4.2204,1.371,Semiconductor,C2,5,52
Li2ScTe3N_id130_E-4.22.cif,Li2ScTe3N,-4.2174,1.396,Semiconductor,P2_1/m,11,14
K3Li2CaCd2In2B2P4(SeO11)2_id4780_E-4.21.cif,K3Li2CaCd2In2B2P4(SeO11)2,-4.2148,1.211,Semiconductor,P1,1,40
LiGe(AsP)2_id4534_E-4.21.cif,LiGe(AsP)2,-4.2139,1.082,Semiconductor,I4_122,98,24
PSeS6_id863_E-4.21.cif,PSeS6,-4.2136,1.803,Semiconductor,Pba2,32,16
LiAsO2_id4455_E-4.21.cif,LiAsO2,-4.2131,1.538,Semiconductor,I4_122,98,16
BaZn4SbO4_id1448_E-4.21.cif,BaZn4SbO4,-4.2118,1.008,Semiconductor,I4_1/a,88,40
Se(SO)2_id169_E-4.21.cif,Se(SO)2,-4.2102,2.647,Semiconductor,P3_221,154,15
K4BaO18_id520_E-4.21.cif,K4BaO18,-4.2083,3.522,Insulator,P6/mmm,191,23
BaNaCaO9_id3836_E-4.21.cif,BaNaCaO9,-4.2082,1.659,Semiconductor,P2_1/m,11,24
BaPO8_id170_E-4.21.cif,BaPO8,-4.2063,1.347,Semiconductor,P2,3,20
NaSbS2_id4904_E-4.21.cif,NaSbS2,-4.2062,0.083,Semiconductor,I4_122,98,16
AsSeS_id4750_E-4.20.cif,AsSeS,-4.2049,1.429,Semiconductor,Pcc2,27,12
MgZn2O8_id1460_E-4.20.cif,MgZn2O8,-4.2046,1.596,Semiconductor,I422,97,22
Ca3O8_id981_E-4.20.cif,Ca3O8,-4.2001,1.836,Semiconductor,Pm-3m,221,44
SiGe(TeSe)2_id3967_E-4.20.cif,SiGe(TeSe)2,-4.1973,1.129,Semiconductor,P-42_1m,113,12
SiAs5P3Se_id488_E-4.19.cif,SiAs5P3Se,-4.194,0.263,Semiconductor,Pca2_1,29,40
PO_id3068_E-4.19.cif,PO,-4.1924,0.908,Semiconductor,P4_3,78,16
LiS4_id3898_E-4.19.cif,LiS4,-4.19,2.184,Semiconductor,P-1,2,10
SrLi(AsO4)2_id1625_E-4.19.cif,SrLi(AsO4)2,-4.1876,3.707,Insulator,P-3m1,164,12
O2_id2385_E-4.19.cif,O2,-4.1859,3.338,Semiconductor,C222_1,20,24
InO6_id4757_E-4.19.cif,InO6,-4.1856,0.63,Semiconductor,P6/mmm,191,7
Li4O3_id3746_E-4.18.cif,Li4O3,-4.1797,3.226,Semiconductor,Fm-3m,225,56
Li11(NO2)4_id2821_E-4.18.cif,Li11(NO2)4,-4.1786,3.186,Semiconductor,C222,21,46
K5In3(Se2O7)2_id895_E-4.18.cif,K5In3(Se2O7)2,-4.1775,0.919,Semiconductor,P-1,2,26
LiSiAs3PO_id564_E-4.18.cif,LiSiAs3PO,-4.1751,0.806,Semiconductor,P6_522,179,42
Al2Zn2GeS4_id2266_E-4.17.cif,Al2Zn2GeS4,-4.173,1.51,Semiconductor,P-42m,111,9
ScTeSe2_id3982_E-4.17.cif,ScTeSe2,-4.1729,1.518,Semiconductor,Pca2_1,29,16
GaP2_id3094_E-4.17.cif,GaP2,-4.1723,1.465,Semiconductor,P4_122,91,12
NaLi4Ca2(PO8)2_id3215_E-4.17.cif,NaLi4Ca2(PO8)2,-4.1676,2.309,Semiconductor,Pnn2,34,50
LiAs3(SeS)3_id2957_E-4.17.cif,LiAs3(SeS)3,-4.1676,1.237,Semiconductor,P31c,159,20
BaSnO20_id3118_E-4.16.cif,BaSnO20,-4.1623,0.876,Semiconductor,P-3,147,22
Ti2BeC_id2542_E-4.16.cif,Ti2BeC,-4.162,1.747,Semiconductor,P4_2bc,106,32
Sr2SbS2_id617_E-4.16.cif,Sr2SbS2,-4.1619,1.237,Semiconductor,R-3m,166,15
Ba2O13_id74_E-4.16.cif,Ba2O13,-4.1617,0.525,Semiconductor,Pn-3,201,30
SiSb_id2244_E-4.16.cif,SiSb,-4.1573,0.604,Semiconductor,P4_132,213,16
LiTiO8_id4307_E-4.15.cif,LiTiO8,-4.155,1.736,Semiconductor,Pnma,62,40
B(TeO3)2_id2838_E-4.15.cif,B(TeO3)2,-4.1539,0.196,Semiconductor,Aea2,41,36
Si_id3579_E-4.15.cif,Si,-4.151,0.464,Semiconductor,Cmce,64,36
NaLi4GaAsO2_id1697_E-4.15.cif,NaLi4GaAsO2,-4.1483,1.909,Semiconductor,I222,23,18
BaSbAs2P_id83_E-4.15.cif,BaSbAs2P,-4.1452,1.052,Semiconductor,P4_322,95,20
BaNa(AsO4)2_id3204_E-4.14.cif,BaNa(AsO4)2,-4.1439,3.009,Semiconductor,P-3m1,164,12
O2_id3311_E-4.14.cif,O2,-4.1405,0.169,Semiconductor,Pba2,32,36
BeGeAsP4_id1939_E-4.14.cif,BeGeAsP4,-4.1404,0.34,Semiconductor,Pca2_1,29,28
Zn(SiO9)2_id2869_E-4.14.cif,Zn(SiO9)2,-4.1396,1.456,Semiconductor,P2_1,4,42
AlInSi8_id1733_E-4.14.cif,AlInSi8,-4.1371,0.565,Semiconductor,I422,97,20
NaGaO_id1011_E-4.14.cif,NaGaO,-4.1353,0.463,Semiconductor,Pca2_1,29,12
Al(GaSi2)2_id491_E-4.13.cif,Al(GaSi2)2,-4.1346,0.934,Semiconductor,I4/mmm,139,14
Si4BSe12_id1391_E-4.12.cif,Si4BSe12,-4.1217,0.178,Semiconductor,I432,211,34
LiAs3P_id4889_E-4.12.cif,LiAs3P,-4.1213,1.028,Semiconductor,Aea2,41,40
Mg8Ga4N9_id2302_E-4.12.cif,Mg8Ga4N9,-4.1213,1.851,Semiconductor,P-42_1c,114,42
GeTe3AsS8_id117_E-4.12.cif,GeTe3AsS8,-4.1212,0.278,Semiconductor,P-3m1,164,13
